Município,Total_de_Casos,Total_de_Óbitos,Latitude,Longitude
�guas de Lind�ia,1,0,-22,4733
Agudos,1,0,-22,4694
Americana,3,2,-22,7374
Araraquara,2,0,-21,7845
Ara�atuba,4,0,-21,2076
Aruj�,6,1,-23,3965
Assis,1,0,-22,66
Atibaia,4,0,-23,1171
Barueri,30,1,-23,5057
Bauru,3,1,-22,3246
Botucatu,7,0,-22,8837
Brodowski,1,0,-20,9845
Cachoeira Paulista,1,0,-22,6665
Caieiras,20,1,-23,3607
Cajamar,1,0,-23,355
Campinas,26,4,-22,9053
Carapicu�ba,14,1,-23,5235
Cedral,1,0,-20,9009
Cotia,29,3,-23,6022
Cravinhos,2,1,-21,338
Diadema,24,1,-23,6813
Dracena,1,1,-21,4843
Embu das Artes,20,1,-23,6437
Ferraz de Vasconcelos,15,0,-23,5411
Franca,2,0,-20,5352
Francisco Morato,8,1,-23,2792
Franco da Rocha,8,1,-23,3229
Guararapes,2,0,-21,2544
Guaruj�,3,0,-23,9888
Guarulhos,62,5,-23,4538
Hortol�ndia,1,0,-22,8529
Indaiatuba,2,0,-23,816
Iracem�polis,1,0,-22,5832
Itanha�m,2,0,-24,1736
Itapecerica da Serra,9,1,-23,7161
Itapetininga,1,0,-23,5886
Itapevi,8,1,-23,5488
Itapira,1,0,-22,4357
Itaquaquecetuba,10,0,-23,4835
Itarar�,1,0,-24,1085
Itupeva,1,0,-23,1526
Itupeva,1,0,-23,1526
Jaboticabal,3,1,-21,252
Jaguari�na,1,0,-22,7037
Jandira,2,0,-23,5275
Ja�,1,0,-22,2936
Jos� Bonif�cio,1,0,-21,551
Jundia�,6,0,-23,1852
Len��is Paulista,1,0,-22,6027
Limeira,2,0,-22,566
Louveira,1,0,-23,856
Mairipor�,5,2,-23,3171
Mar�lia,1,0,-22,2171
Mat�o,2,0,-21,6025
Mau�,16,0,-23,6677
Mogi das Cruzes,17,1,-23,5208
Mogi Gua�u,1,0,-22,3675
Nova Odessa,1,1,-22,7832
Orl�ndia,1,0,-20,7169
Osasco,69,3,-23,5324
Pariquera-A�u,1,0,-24,7147
Paul�nia,2,0,-22,7542
Pen�polis,1,1,-21,4148
Piracicaba,6,0,-22,7338
Piraju�,1,0,-21,999
Po�,3,0,-23,5333
Praia Grande,4,0,-24,84
Promiss�o,1,0,-21,5356
Ribeir�o Pires,4,0,-23,7067
Ribeir�o Preto,25,1,-21,1699
Rio Claro,2,0,-22,3984
Salto de Pirapora,1,0,-23,6474
Santa Branca,2,0,-23,3933
Santa Isabel,1,0,-23,3172
Santana de Parna�ba,24,0,-23,4439
Santo Andr�,72,3,-23,6737
Santos,72,2,-23,9535
S�o Bernardo do Campo,81,5,-23,6914
S�o Caetano do Sul,38,1,-23,6229
S�o Jos� do Rio Pardo,1,0,-21,5953
S�o Jos� do Rio Preto,10,0,-20,8113
S�o Jos� dos Campos,30,0,-23,1896
S�o Manuel,1,0,-22,7321
S�o Paulo,3612,220,-23,5329
S�o Sebasti�o,3,1,-23,7951
S�o Vicente,5,0,-23,9574
Sorocaba,9,2,-23,4969
Suzano,9,0,-23,5448
Tabo�o da Serra,41,3,-23,6019
Tatu�,1,0,-23,3487
Taubat�,1,0,-23,104
Terra Roxa,1,0,-20,787
Valinhos,3,0,-22,9698
Vargem Grande Paulista,4,1,-23,5993
Vinhedo,1,0,-23,302
Votorantim,2,0,-23,5446
Votuporanga,1,0,-20,4237
